gene,mean_group1,mean_group2,delta_mean,effect_size,pct_group1,pct_group2
CNP,0.12356220536931992,0.16036293036307925,-0.03680072499375933,-0.18693056205868674,0.3673469387755109,0.4783668494820291
PYM1,0.24863004460685176,0.2984275814261343,-0.049797536819282534,-0.18696544031076043,0.5899814471243034,0.6898232784887397
ENSG00000287979,0.06467279916795322,0.09875646705930302,-0.0340836678913498,-0.1869677654488552,0.17254174397031502,0.279098110907982
CALU,0.1815630503071257,0.226195558143647,-0.04463250783652131,-0.1870244555327654,0.47495361781076323,0.5898842169408995
RFX3-DT,0.1475804582638589,0.19524875559340926,-0.04766829732955036,-0.187041364205644,0.3608534322820043,0.48019500304692864
SLC52A2,0.07171886743767661,0.10016321231034409,-0.028444344872667476,-0.18704214688995682,0.24304267161409893,0.34613040828763086
LMNB2,0.1768353794102138,0.22262031585833755,-0.04578493644812376,-0.18717236609567164,0.46382189239332333,0.5655088360755727
FBXO5,0.2335570764920798,0.30651070411392894,-0.07295362762184915,-0.18719649378526287,0.3784786641929508,0.48811700182815987
TEX10,0.09708949105979316,0.13174426103450357,-0.03465476997471041,-0.18724481299872897,0.2847866419294983,0.4229128580134105
ORC6,0.1216573965678081,0.16226274076666367,-0.04060534419885557,-0.1872771557874531,0.31910946196660467,0.4418037781840388
PRELID1,0.697878225087098,0.7675191245512876,-0.06964089946418961,-0.18735058370502336,0.8840445269016565,0.9195612431444454
SEPTIN11,0.15410439760723052,0.19765591854235437,-0.04355152093512385,-0.1874012187303309,0.391465677179964,0.5210237659963511
H2BC12,0.22614037576201287,0.2838232308557874,-0.05768285509377455,-0.18741995479161772,0.49443413729128305,0.6112126751980606
ZNF706,0.3517117251144665,0.4093010749504491,-0.05758934983598257,-0.1874814694819903,0.6975881261595493,0.7763558805606501
SLC39A7,0.17019531020986323,0.21341403063888106,-0.04321872042901784,-0.18750064296497793,0.44805194805195014,0.588056063376
NUP43,0.0477309022931991,0.07306478917410994,-0.025333886880910837,-0.1875110288422543,0.1660482374768086,0.25594149908592145
PYHIN1,0.6328161355488297,0.7103846019954956,-0.07756846644666593,-0.18754412350246347,0.8562152133580584,0.9177330895795459
SOAT1,0.13439698348936385,0.17502736166614524,-0.04063037817678139,-0.18757644889772515,0.37012987012987086,0.4978671541742906
NELFE,0.19441405862556863,0.23920944805749064,-0.04479538943192202,-0.18760478747049866,0.509276437847869,0.6240097501523572
WDR36,0.16086971874304526,0.2049585714651782,-0.04408885272213295,-0.18763752531975536,0.4285714285714303,0.5460085313833112
GTF2F1,0.2363103967943366,0.2877436860095446,-0.05143328921520798,-0.18781482263001614,0.5602968460111322,0.6770262035344431
MRPS18C,0.230594734600138,0.2805314374196779,-0.04993670281953991,-0.18802178773646797,0.5250463821892413,0.6648385131017797
HIRIP3,0.15781891307003285,0.20370827370528383,-0.04588936063525098,-0.18806491639667536,0.39239332096475066,0.5210237659963511
SERINC3,0.2677491944456287,0.31949820985198546,-0.051749015406356735,-0.18821913794284986,0.6113172541743953,0.7276051188299963
BCCIP,0.3515885150387576,0.4078994165831796,-0.056310901544421976,-0.18829507851378116,0.6938775510204029,0.7940280316880121
FTO,0.14286802059611048,0.18857999657627134,-0.04571197598016086,-0.188400475120067,0.37755102040816413,0.4789762340036623
BCL7B,0.24793214351996964,0.296313131752563,-0.048380988232593375,-0.18847707667488728,0.5844155844155838,0.7074954296161017
HDHD3,0.03287998087014131,0.055872585968151145,-0.022992605098009836,-0.18853171652118217,0.1131725417439705,0.20170627666057137
RAB5IF,0.408659837314578,0.46624227016225867,-0.057582432847680665,-0.18853910056762016,0.7606679035250383,0.8232784887264043
ATP6V0E1,0.46691766061789497,0.5283654758193339,-0.06144781520143894,-0.1886723793182567,0.7959183673469292,0.8653260207190931
CDIPT,0.12422113572664781,0.1605737825192733,-0.03635264679262548,-0.1888582949013825,0.3719851576994442,0.5015234613040896
TRANK1,0.1940164729855061,0.2438797409620593,-0.049863267976553216,-0.18906957183954792,0.46753246753246996,0.5996343692870303
TCF12,0.3878261906595725,0.45997000321424547,-0.07214381255467295,-0.18911358480491675,0.6957328385899761,0.7842778793418813
HCFC1,0.20792925370267434,0.2584676745492677,-0.05053842084659338,-0.18920246263714158,0.497217068645643,0.6142595978062264
ENSG00000273338,0.0718465008470074,0.10735335277581315,-0.03550685192880575,-0.18922162788699007,0.1929499072356209,0.3065204143814747
GABPB1-IT1,0.12434094357477216,0.16437418506798152,-0.04003324149320936,-0.18928137012946056,0.3515769944341377,0.4728823887873306
C18orf25,0.14232395875912834,0.18627510815509565,-0.04395114939596731,-0.18928284159354739,0.39888682745825726,0.5009140767824565
GTPBP8,0.13229043003133023,0.1717974819858099,-0.03950705195447968,-0.1893137019972402,0.38126159554731076,0.4942108470444916
POLE2,0.10306325675544528,0.14025547447579625,-0.03719221772035097,-0.1893376897215341,0.29962894248608485,0.4125533211456466
STYXL1,0.08606865621934984,0.11943653592871545,-0.03336787970936561,-0.18947249249951661,0.2680890538033385,0.3711151736745909
GINS2,0.3127344465702296,0.38422504877272257,-0.07149060220249298,-0.18967681749975845,0.5102040816326556,0.6240097501523572
ZGPAT,0.12788397776427107,0.16678362036894445,-0.03889964260467338,-0.18968011132552282,0.356215213358071,0.5070079219987882
EXOSC3,0.11004542390958956,0.14554334217065168,-0.03549791826106212,-0.18969467003303508,0.3274582560296846,0.44302254722730516
ATF6B,0.21857358293187878,0.26882549192585903,-0.05025190899398024,-0.18973122599119024,0.5194805194805217,0.6605728214503475
NEK2,0.027948653766134236,0.05157096525509057,-0.023622311488956334,-0.18976871255635885,0.08627087198515782,0.1566118220597187
FAM120AOS,0.13947058245424795,0.1797535940704517,-0.040283011616203734,-0.18989663843033255,0.3831168831168841,0.5173674588665521
CHUK,0.1298339546508972,0.17057966403761943,-0.04074570938672223,-0.1899867822942843,0.3627087198515776,0.4942108470444916
KHDC1-AS1,0.02940178653674675,0.05178486858621492,-0.02238308204946817,-0.18999466966908748,0.09461966604823761,0.18159658744667762
MRI1,0.06332055133987026,0.09247539327840668,-0.029154841938536416,-0.1900122263963917,0.2115027829313535,0.30530164533820836
IL27RA,0.25366722619110177,0.3061252233263621,-0.05245799713526034,-0.19003797219867286,0.581632653061224,0.6940889701401719
BAK1,0.16990077419277852,0.21348616514458382,-0.0435853909518053,-0.190185478853729,0.45454545454545675,0.5752589884217034
ZNF672,0.04227835698342109,0.06641826733425152,-0.024139910350830428,-0.19018740640456036,0.14564007421150274,0.2480195003046903
GOSR2,0.10738512436522349,0.14396987981946954,-0.036584755454246054,-0.1902180608385024,0.3070500927643781,0.446069469835471
CKAP2L,0.09047418433565933,0.13816345192884336,-0.04768926759318402,-0.19024527750743986,0.1808905380333947,0.2760511882998161
PRKCD,0.04326548041170209,0.06771485623412299,-0.024449375822420898,-0.19030790911267373,0.14007421150278296,0.24131627056672572
CNOT3,0.0650809247951476,0.09428253761663125,-0.029201612821483647,-0.1903529180458028,0.21335807050092676,0.31444241316270594
ENSG00000254459,0.018971188077350997,0.03822370372225404,-0.019252515644903042,-0.19036178625803055,0.06586270871985164,0.1273613650213278
HEIH,0.05077029461915451,0.0760432927480246,-0.025272998128870086,-0.19053441185742734,0.17717996289424817,0.2681291895185849
PARP1,0.592345851757229,0.659604511711042,-0.06725865995381297,-0.19065306097957876,0.8376623376623263,0.907373552711782
PPP3R1,0.5603771949688557,0.6366245459503143,-0.07624735098145852,-0.19074583003911796,0.8404452690166861,0.8817794028031888
NSMCE1,0.30435381745313855,0.3573857449796544,-0.053031927526515865,-0.19076017565858897,0.6521335807050058,0.7495429616087905
CD4,0.6113944946010053,0.6815282311019996,-0.0701337365009943,-0.19083056357988723,0.866419294990711,0.911029859841581
N4BP2,0.22885311840154304,0.28254049604841913,-0.05368737764687609,-0.19089761844021838,0.5222634508348815,0.6453382084095182
UBE2J2,0.1820422609080456,0.22661586914587112,-0.044573608237825524,-0.19100205504351309,0.47866419294990986,0.6087751371115279
FUS,0.9628175080035013,1.0443801527785042,-0.08156264477500286,-0.19111414343197022,0.938775510204066,0.9628275441804006
GPAA1,0.17079770590346172,0.21465027740011083,-0.04385257149664912,-0.19113475270440022,0.44990723562152346,0.5917123705057991
HVCN1,0.07961146194381301,0.11340591657178735,-0.03379445462797434,-0.191163699653891,0.2421150278293123,0.3522242535039626
ZFAND2A-DT,0.02034519704581375,0.03917012582997403,-0.018824928784160276,-0.19123651372584177,0.07050092764378486,0.13467397928092553
ANAPC15,0.3907394041712414,0.4498378458261582,-0.05909844165491679,-0.19135960097888838,0.7328385899814402,0.8165752589884394
MIB2,0.16907209098792278,0.2196209067941173,-0.050548815806194525,-0.19138895661570549,0.41651205936920377,0.5137111517367531
IRF1,0.7126197227462642,0.7988141006123881,-0.08619437786612394,-0.19165994868198818,0.8738404452690038,0.9195612431444454
SHQ1,0.07257783082527978,0.10382548669893951,-0.031247655873659727,-0.1917110776798875,0.23376623376623262,0.33333333333333426
HARS1,0.2010268914651671,0.24589557082977762,-0.0448686793646105,-0.19174901945685435,0.5269016697588145,0.6361974405850206
XPO1,0.4717210192599018,0.5398503893177504,-0.06812937005784864,-0.19183501991636565,0.7782931354359838,0.861060329067661
APMAP,0.3102611128397796,0.36557055024723495,-0.055309437407455364,-0.1919236518823673,0.6781076066790307,0.7684338817794188
NEMP2,0.07326679806405932,0.10552671425510968,-0.032259916191050356,-0.19200767833304633,0.2300556586270861,0.3388177940280328
GYG1,0.2515114088965037,0.30438524985323506,-0.052873840956731366,-0.1920864961588041,0.5667903525046384,0.6684948202315787
NDUFS2,0.307220555207032,0.3597546773133607,-0.052534122106328685,-0.19216472196520287,0.6688311688311647,0.7666057282145193
UCHL5,0.21675838999406874,0.2652002186568275,-0.048441828662758785,-0.19219716934254097,0.5333951762523207,0.6361974405850206
SMARCD2,0.14774882007825438,0.1876952930010365,-0.03994647292278211,-0.19225537270210252,0.4285714285714303,0.5368677635588136
TINF2,0.1278571893927061,0.16701477321805533,-0.03915758382534923,-0.19231473787386558,0.3627087198515776,0.4960390006093911
TIMM8B,0.30085495028527276,0.35547593257191495,-0.054620982286642195,-0.1923439561369117,0.6391465677179934,0.7385740402193934
H2BC3,0.03325816030879116,0.06500402759198512,-0.03174586728319396,-0.19238326938337866,0.08348794063079788,0.16940889701401474
EZR,0.7609597949126874,0.8362474281124991,-0.07528763319981169,-0.19240486987018957,0.9016697588126019,0.9354052407069079
GALK2,0.10094280288533473,0.13891345001417899,-0.03797064712884425,-0.19240574332605137,0.2940630797773649,0.4125533211456466
AP5B1,0.01835922039551548,0.03649622855058019,-0.01813700815506471,-0.1926583604625669,0.06586270871985164,0.14076782449725697
PPP1CC,0.6271347819119028,0.6919151003310204,-0.06478031841911769,-0.19270681815463447,0.8840445269016565,0.9232175502742445
RIC8A,0.13608237757826158,0.1753348695005611,-0.039252491922299515,-0.19286518206490788,0.394248608534324,0.5118829981718536
B3GNT2,0.20504644016657986,0.2544895493177481,-0.04944310915116823,-0.19294993052970158,0.509276437847869,0.6343692870201211
UQCC2,0.2485390988970082,0.3021208389310122,-0.05358174003400401,-0.19295515124851975,0.5380333951762537,0.6672760511883123
PRKD2,0.14956048057112764,0.1919507256280765,-0.042390245056948855,-0.19296841414761096,0.4155844155844171,0.5350396099939141
APOL2,0.10278139955696382,0.14044291439103324,-0.03766151483406942,-0.1930371166631648,0.3024118738404448,0.42839731870810904
EHD1,0.22077996031518377,0.2720841265350931,-0.05130416621990935,-0.1931747221931621,0.5083487940630824,0.6666666666666792
EXT1,0.054005827232007524,0.08848834860961857,-0.03448252137761105,-0.19332450929033881,0.15862708719851557,0.2327848872638617
CMTM8,0.024846229682933228,0.04690797759230513,-0.022061747909371904,-0.19345228206302068,0.07884972170686466,0.15173674588665356
RNASEH2B,0.504462730543532,0.5703719203930283,-0.06590918984949634,-0.19353590692740508,0.8024118738404354,0.8817794028031888
ZBTB11,0.17922858421195903,0.2289134779936752,-0.04968489378171617,-0.19363590681254808,0.4582560296846034,0.5648994515539395
CHST2,0.012995204545547211,0.029882300945330446,-0.016887096399783235,-0.19364369843452173,0.03988868274582561,0.11517367458866491
SPINDOC,0.04189470883549592,0.06580334287632356,-0.023908634040827638,-0.19368594384995322,0.15306122448979578,0.24192565508835887
PSIP1,0.6522833056680729,0.7295360147408553,-0.07725270907278237,-0.1936893001913345,0.8450834879406192,0.9043266301036161
WIPI1,0.0429143180083433,0.06784956301822434,-0.024935245009881042,-0.19398384464385093,0.14656771799628937,0.24070688604509258
POLD3,0.19699854733456224,0.24801782788121107,-0.05101928054664884,-0.19398419667841843,0.4471243042671635,0.5837903717245678
SLF1,0.40995118317293827,0.4815340890145066,-0.07158290584156835,-0.1940556863544932,0.717068645640068,0.808043875685575
UBA1,0.28461534467993005,0.33924356783577586,-0.05462822315584581,-0.19405704596329235,0.6187384044526881,0.7318708104814285
CDHR3,0.02258741394563401,0.04466369080563836,-0.02207627686000435,-0.19406173047824876,0.06679035250463829,0.1383302864107244
EFTUD2,0.2116589436200841,0.260079719684648,-0.04842077606456388,-0.19413682901145624,0.5259740259740279,0.6538695917123826
RAD51AP1,0.16345778573419703,0.21734315327776377,-0.05388536754356674,-0.19414138522801264,0.3543599257884977,0.4643510054844662
MZT1,0.22308460825536314,0.2732644338974945,-0.05017982564213136,-0.1941904106589205,0.5389610389610403,0.6465569774527845
TNF,0.061144177255436014,0.09965805108338871,-0.0385138738279527,-0.19430626807983656,0.14007421150278296,0.26934795856185123
GNB1,0.6096936096708195,0.6754303791643123,-0.06573676949349272,-0.194335730332974,0.8794063079777235,0.9317489335771089
RNGTT,0.31213170095537035,0.3754274750127154,-0.06329577405734504,-0.19439583681291622,0.6576994434137254,0.7464960390006247
ENSG00000232855,0.06342310551131668,0.09949092293362949,-0.03606781742231281,-0.19458085055323043,0.16975881261595513,0.26691042047531854
LINC02084,0.053644091255938664,0.08202107507177757,-0.028376983815838905,-0.19478064400704112,0.17903525046382143,0.2705667276051176
ENSG00000288915,0.06567213831066893,0.10241026636354075,-0.03673812805287183,-0.19478078768988183,0.1753246753246749,0.28214503351614784
